Article ID,Source,Title,Year,Date,Time
n_14071301,Nikkei,「首相の靖国参拝もうない」　高村氏が中国要人に,2014,07,13
n_14071501,Nikkei,稲田行革相「適切に判断」　終戦記念日の靖国参拝,2014,07,15
n_14071601,Nikkei,韓国、閣僚の靖国神社献灯を批判,2014,07,16
n_14080501,Nikkei,古屋拉致問題相、終戦記念日の靖国参拝に前向き,2014,08,05
n_14080601,Nikkei,終戦記念日参拝、公明代表が首相に自制要請　靖国巡り,2014,08,06
n_14080701,Nikkei,日本遺族会・尾辻会長、首相に靖国参拝要請,2014,08,07
n_14081501,Nikkei,古屋拉致相が靖国神社参拝,2014,08,15
n_14081502,Nikkei,新藤総務相が靖国神社参拝,2014,08,15
n_14081503,Nikkei,古屋拉致相、靖国参拝「国会議員の責務」,2014,08,15
n_14081504,Nikkei,小泉政務官が靖国神社参拝,2014,08,15
n_14081505,Nikkei,新藤総務相が靖国参拝　「外交的懸念ない」,2014,08,15
n_14081506,Nikkei,首相、靖国参拝見送り　玉串料を奉納,2014,08,15
n_14081507,Nikkei,衛藤首相補佐官が靖国参拝,2014,08,15
n_14081508,Nikkei,稲田行革相が靖国神社参拝,2014,08,15
n_14081509,Nikkei,３閣僚が靖国参拝　首相は見送り、私費で玉串料,2014,08,15
n_14081510,Nikkei,稲田行革相、靖国参拝「自然で当然」,2014,08,15
n_14081511,Nikkei,公明代表「中韓との関係改善期待」　首相の靖国参拝見送り受け,2014,08,15
n_14081512,Nikkei,靖国参拝は３閣僚　超党派議員は84人が参加,2014,08,15
n_14090901,Nikkei,昭和天皇の靖国参拝取りやめ、Ａ級戦犯合祀が理由,2014,09,09
n_14101401,Nikkei,高市総務相、秋季例大祭に参拝の意向表明,2014,10,14
n_14101501,Nikkei,公明代表、総務相に靖国参拝の自重求める,2014,10,15
n_14101701,Nikkei,首相、靖国神社に真榊奉納　参拝は見送る方向,2014,10,17
n_14101702,Nikkei,首相、靖国神社に真榊奉納　超党派議員連盟は集団参拝,2014,10,17
n_14101703,Nikkei,中国、安倍首相の真榊奉納「断固反対」,2014,10,17
n_14101704,Nikkei,安倍首相の真榊奉納、韓国も反発,2014,10,17
n_14101801,Nikkei,高市総務相が靖国神社参拝、改造内閣の閣僚で初,2014,10,18
n_14101802,Nikkei,女性３閣僚が靖国参拝　有村氏「他国から言われる話でない」,2014,10,18
n_14101803,Nikkei,３閣僚の靖国参拝　中国外務省が日本大使館に抗議,2014,10,18
n_15021701,Nikkei,首相、靖国参拝「リーダーとして当然」　代表質問で,2015,02,17
n_15042101,Nikkei,首相、靖国神社に供物奉納　春季例大祭,2015,04,21
n_15042102,Nikkei,首相、靖国神社に供物奉納　参拝見送りの方向,2015,04,21
n_15042103,Nikkei,中韓、安倍首相の靖国奉納を批判,2015,04,21
n_15042201,Nikkei,超党派106人が靖国参拝,2015,04,22
n_15042301,Nikkei,拉致問題相と女性活躍相が靖国参拝,2015,04,23
n_15042302,Nikkei,高市総務相、靖国神社に参拝,2015,04,23
n_15042303,Nikkei,高市総務相、靖国神社に参拝　総務相として記帳,2015,04,23
n_15042304,Nikkei,中国外務省、首脳会談を評価　靖国参拝は批判,2015,04,23
n_15042305,Nikkei,靖国参拝、高市総務相ら３閣僚に,2015,04,23
n_15042801,Nikkei,自民・稲田政調会長が靖国参拝,2015,04,28