Asahi,参拝,115,1
Asahi,首相,44,2
Asahi,閣僚,30,3
Asahi,例大祭,24,4
Asahi,奉納,21,5
Asahi,総務,17,6
Asahi,内閣,16,7
Asahi,玉串料,15,8
Asahi,大臣,14,9
Asahi,問題,14,9
Asahi,真榊,12,10
Asahi,日中,12,10
Mainichi,参拝,104,1
Mainichi,首相,38,2
Mainichi,例大祭,23,3
Mainichi,閣僚,18,4
Mainichi,総務,17,5
Mainichi,関係,15,6
Mainichi,議員,13,7
Mainichi,国会議員,13,7
Mainichi,記者会見,12,8
Mainichi,奉納,12,8
Mainichi,記念,11,9
Mainichi,内閣,10,10
Mainichi,終戦,10,10
Mainichi,真榊,10,10
Mainichi,委員長,10,10
Nikkei,参拝,144,1
Nikkei,首相,48,2
Nikkei,例大祭,46,3
Nikkei,総務,24,4
Nikkei,閣僚,22,5
Nikkei,奉納,17,6
Nikkei,真榊,17,6
Nikkei,記者会見,16,7
Nikkei,終戦,14,8
Nikkei,会談,14,8
Nikkei,問題,13,9
Nikkei,記念,13,9
Nikkei,内閣,12,10
Nikkei,議員,12,10
Nikkei,首脳,12,10
Nikkei,日中,12,10
Sankei,参拝,99,1
Sankei,首相,45,2
Sankei,奉納,25,3
Sankei,例大祭,19,4
Sankei,議員,17,5
Sankei,真榊,15,6
Sankei,記者会見,12,7
Sankei,関係,12,7
Sankei,総務,11,8
Sankei,供物,11,8
Sankei,会議,10,9
Sankei,閣僚,10,9
Sankei,問題,10,9
Sankei,報道官,9,10
Sankei,政府,9,10
Sankei,歴史,9,10
Sankei,連盟,9,10
Sankei,国家,9,10
Sankei,共同,9,10